fold,test_year,origin_date,target_date,model,cost_bps,actual_log_return,predicted_log_return,position,turnover,gross_simple_return,cost,net_simple_return,equity
7,2024,2024-01-13,2024-01-14,zero_return,10,-0.0226315664069,0,0,0,-0,0,-0,1
7,2024,2024-01-14,2024-01-15,zero_return,10,0.0151812955486,0,0,0,0,0,0,1
7,2024,2024-01-15,2024-01-16,zero_return,10,0.0149950353989,0,0,0,0,0,0,1
7,2024,2024-01-16,2024-01-17,zero_return,10,-0.0112309281238,0,0,0,-0,0,-0,1
7,2024,2024-01-17,2024-01-18,zero_return,10,-0.0340086640739,0,0,0,-0,0,-0,1
7,2024,2024-01-18,2024-01-19,zero_return,10,0.00832516144103,0,0,0,0,0,0,1
7,2024,2024-01-19,2024-01-20,zero_return,10,0.0014851152148,0,0,0,0,0,0,1
7,2024,2024-01-20,2024-01-21,zero_return,10,-0.00316271604633,0,0,0,-0,0,-0,1
7,2024,2024-01-21,2024-01-22,zero_return,10,-0.0483366366233,0,0,0,-0,0,-0,1
7,2024,2024-01-22,2024-01-23,zero_return,10,0.00403998998122,0,0,0,0,0,0,1
7,2024,2024-01-23,2024-01-24,zero_return,10,0.00913198531014,0,0,0,0,0,0,1
7,2024,2024-01-24,2024-01-25,zero_return,10,-0.00460377872135,0,0,0,-0,0,-0,1
7,2024,2024-01-25,2024-01-26,zero_return,10,0.0475293197313,0,0,0,0,0,0,1
7,2024,2024-01-26,2024-01-27,zero_return,10,0.00630036297734,0,0,0,0,0,0,1
7,2024,2024-01-27,2024-01-28,zero_return,10,-0.00338328655146,0,0,0,-0,0,-0,1
7,2024,2024-01-28,2024-01-29,zero_return,10,0.0289998487051,0,0,0,0,0,0,1
7,2024,2024-01-29,2024-01-30,zero_return,10,-0.00622719738607,0,0,0,-0,0,-0,1
7,2024,2024-01-30,2024-01-31,zero_return,10,-0.00843085013178,0,0,0,-0,0,-0,1
7,2024,2024-01-31,2024-02-01,zero_return,10,0.0100664254368,0,0,0,0,0,0,1
7,2024,2024-02-01,2024-02-02,zero_return,10,0.00313372768454,0,0,0,0,0,0,1
7,2024,2024-02-02,2024-02-03,zero_return,10,-0.00401697070596,0,0,0,-0,0,-0,1
7,2024,2024-02-03,2024-02-04,zero_return,10,-0.00949268474774,0,0,0,-0,0,-0,1
7,2024,2024-02-04,2024-02-05,zero_return,10,0.00100904247903,0,0,0,0,0,0,1
7,2024,2024-02-05,2024-02-06,zero_return,10,0.0112791867768,0,0,0,0,0,0,1
7,2024,2024-02-06,2024-02-07,zero_return,10,0.0263380915038,0,0,0,0,0,0,1
7,2024,2024-02-07,2024-02-08,zero_return,10,0.024091327929,0,0,0,0,0,0,1
7,2024,2024-02-08,2024-02-09,zero_return,10,0.0398905709878,0,0,0,0,0,0,1
7,2024,2024-02-09,2024-02-10,zero_return,10,0.0129712587516,0,0,0,0,0,0,1
7,2024,2024-02-10,2024-02-11,zero_return,10,0.00849855486191,0,0,0,0,0,0,1
7,2024,2024-02-11,2024-02-12,zero_return,10,0.0364434694581,0,0,0,0,0,0,1
7,2024,2024-02-12,2024-02-13,zero_return,10,-0.0072619712127,0,0,0,-0,0,-0,1
7,2024,2024-02-13,2024-02-14,zero_return,10,0.0436877718089,0,0,0,0,0,0,1
7,2024,2024-02-14,2024-02-15,zero_return,10,0.00182792936558,0,0,0,0,0,0,1
7,2024,2024-02-15,2024-02-16,zero_return,10,0.00419160124891,0,0,0,0,0,0,1
7,2024,2024-02-16,2024-02-17,zero_return,10,-0.00929384818982,0,0,0,-0,0,-0,1
7,2024,2024-02-17,2024-02-18,zero_return,10,0.00911652538066,0,0,0,0,0,0,1
7,2024,2024-02-18,2024-02-19,zero_return,10,-0.0066041588159,0,0,0,-0,0,-0,1
7,2024,2024-02-19,2024-02-20,zero_return,10,0.00966743099789,0,0,0,0,0,0,1
7,2024,2024-02-20,2024-02-21,zero_return,10,-0.0108356369375,0,0,0,-0,0,-0,1
7,2024,2024-02-21,2024-02-22,zero_return,10,-0.0087735667407,0,0,0,-0,0,-0,1
7,2024,2024-02-22,2024-02-23,zero_return,10,-0.00985852113394,0,0,0,-0,0,-0,1
7,2024,2024-02-23,2024-02-24,zero_return,10,0.0154171648236,0,0,0,0,0,0,1
7,2024,2024-02-24,2024-02-25,zero_return,10,0.0032566109882,0,0,0,0,0,0,1
7,2024,2024-02-25,2024-02-26,zero_return,10,0.0527947935563,0,0,0,0,0,0,1
7,2024,2024-02-26,2024-02-27,zero_return,10,0.0447749328755,0,0,0,0,0,0,1
7,2024,2024-02-27,2024-02-28,zero_return,10,0.0906120923127,0,0,0,0,0,0,1
7,2024,2024-02-28,2024-02-29,zero_return,10,-0.0172133638806,0,0,0,-0,0,-0,1
7,2024,2024-02-29,2024-03-01,zero_return,10,0.0182320642087,0,0,0,0,0,0,1
7,2024,2024-03-01,2024-03-02,zero_return,10,-0.00762260969211,0,0,0,-0,0,-0,1
7,2024,2024-03-02,2024-03-03,zero_return,10,0.0150645805942,0,0,0,0,0,0,1
7,2024,2024-03-03,2024-03-04,zero_return,10,0.0778584844021,0,0,0,0,0,0,1
7,2024,2024-03-04,2024-03-05,zero_return,10,-0.0627476378711,0,0,0,-0,0,-0,1
7,2024,2024-03-05,2024-03-06,zero_return,10,0.0331153198855,0,0,0,0,0,0,1
7,2024,2024-03-06,2024-03-07,zero_return,10,0.0145174561854,0,0,0,0,0,0,1
7,2024,2024-03-07,2024-03-08,zero_return,10,0.0188071019835,0,0,0,0,0,0,1
7,2024,2024-03-08,2024-03-09,zero_return,10,0.0023207137899,0,0,0,0,0,0,1
7,2024,2024-03-09,2024-03-10,zero_return,10,0.00552822564317,0,0,0,0,0,0,1
7,2024,2024-03-10,2024-03-11,zero_return,10,0.0470150125631,0,0,0,0,0,0,1
7,2024,2024-03-11,2024-03-12,zero_return,10,-0.0106574132018,0,0,0,-0,0,-0,1
7,2024,2024-03-12,2024-03-13,zero_return,10,0.0228201514891,0,0,0,0,0,0,1
7,2024,2024-03-13,2024-03-14,zero_return,10,-0.0218051014476,0,0,0,-0,0,-0,1
7,2024,2024-03-14,2024-03-15,zero_return,10,-0.0295253969713,0,0,0,-0,0,-0,1
7,2024,2024-03-15,2024-03-16,zero_return,10,-0.0592086573106,0,0,0,-0,0,-0,1
7,2024,2024-03-16,2024-03-17,zero_return,10,0.0426542893086,0,0,0,0,0,0,1
7,2024,2024-03-17,2024-03-18,zero_return,10,-0.00755872853503,0,0,0,-0,0,-0,1
7,2024,2024-03-18,2024-03-19,zero_return,10,-0.0894934776463,0,0,0,-0,0,-0,1
7,2024,2024-03-19,2024-03-20,zero_return,10,0.0906322727542,0,0,0,0,0,0,1
7,2024,2024-03-20,2024-03-21,zero_return,10,-0.0359126494499,0,0,0,-0,0,-0,1
7,2024,2024-03-21,2024-03-22,zero_return,10,-0.0305317974955,0,0,0,-0,0,-0,1
7,2024,2024-03-22,2024-03-23,zero_return,10,0.0136845850993,0,0,0,0,0,0,1
7,2024,2024-03-23,2024-03-24,zero_return,10,0.044493551279,0,0,0,0,0,0,1
7,2024,2024-03-24,2024-03-25,zero_return,10,0.0400901687394,0,0,0,0,0,0,1
7,2024,2024-03-25,2024-03-26,zero_return,10,0.000414333819172,0,0,0,0,0,0,1
7,2024,2024-03-26,2024-03-27,zero_return,10,-0.0115282656179,0,0,0,-0,0,-0,1
7,2024,2024-03-27,2024-03-28,zero_return,10,0.022257405955,0,0,0,0,0,0,1
7,2024,2024-03-28,2024-03-29,zero_return,10,-0.0129293885066,0,0,0,-0,0,-0,1
7,2024,2024-03-29,2024-03-30,zero_return,10,-0.00363993810191,0,0,0,-0,0,-0,1
7,2024,2024-03-30,2024-03-31,zero_return,10,0.0222088017524,0,0,0,0,0,0,1
7,2024,2024-03-31,2024-04-01,zero_return,10,-0.0203642469925,0,0,0,-0,0,-0,1
7,2024,2024-04-01,2024-04-02,zero_return,10,-0.0629487051271,0,0,0,-0,0,-0,1
7,2024,2024-04-02,2024-04-03,zero_return,10,0.00906042069946,0,0,0,0,0,0,1
7,2024,2024-04-03,2024-04-04,zero_return,10,0.0343044272711,0,0,0,0,0,0,1
7,2024,2024-04-04,2024-04-05,zero_return,10,-0.00782186239831,0,0,0,-0,0,-0,1
7,2024,2024-04-05,2024-04-06,zero_return,10,0.0179682708167,0,0,0,0,0,0,1
7,2024,2024-04-06,2024-04-07,zero_return,10,0.00370482255041,0,0,0,0,0,0,1
7,2024,2024-04-07,2024-04-08,zero_return,10,0.0328877855837,0,0,0,0,0,0,1
7,2024,2024-04-08,2024-04-09,zero_return,10,-0.0374829770755,0,0,0,-0,0,-0,1
7,2024,2024-04-09,2024-04-10,zero_return,10,0.0215527260464,0,0,0,0,0,0,1
7,2024,2024-04-10,2024-04-11,zero_return,10,-0.00757889187597,0,0,0,-0,0,-0,1
7,2024,2024-04-11,2024-04-12,zero_return,10,-0.0430041408222,0,0,0,-0,0,-0,1
7,2024,2024-04-12,2024-04-13,zero_return,10,-0.0386902796713,0,0,0,-0,0,-0,1
7,2024,2024-04-13,2024-04-14,zero_return,10,0.0168538215332,0,0,0,0,0,0,1
7,2024,2024-04-14,2024-04-15,zero_return,10,-0.0349608989397,0,0,0,-0,0,-0,1
7,2024,2024-04-15,2024-04-16,zero_return,10,0.00615666163046,0,0,0,0,0,0,1
7,2024,2024-04-16,2024-04-17,zero_return,10,-0.0393403909211,0,0,0,-0,0,-0,1
7,2024,2024-04-17,2024-04-18,zero_return,10,0.0350248116369,0,0,0,0,0,0,1
7,2024,2024-04-18,2024-04-19,zero_return,10,0.00396764125988,0,0,0,0,0,0,1
7,2024,2024-04-19,2024-04-20,zero_return,10,0.0178034740968,0,0,0,0,0,0,1
7,2024,2024-04-20,2024-04-21,zero_return,10,0.000927033501942,0,0,0,0,0,0,1
7,2024,2024-04-21,2024-04-22,zero_return,10,0.0299675474719,0,0,0,0,0,0,1
7,2024,2024-04-22,2024-04-23,zero_return,10,-0.00838970246088,0,0,0,-0,0,-0,1
7,2024,2024-04-23,2024-04-24,zero_return,10,-0.033628715481,0,0,0,-0,0,-0,1
7,2024,2024-04-24,2024-04-25,zero_return,10,0.0050568254677,0,0,0,0,0,0,1
7,2024,2024-04-25,2024-04-26,zero_return,10,-0.0115037441029,0,0,0,-0,0,-0,1
7,2024,2024-04-26,2024-04-27,zero_return,10,-0.00547395981182,0,0,0,-0,0,-0,1
7,2024,2024-04-27,2024-04-28,zero_return,10,-0.00713143587732,0,0,0,-0,0,-0,1
7,2024,2024-04-28,2024-04-29,zero_return,10,0.0146560130698,0,0,0,0,0,0,1
7,2024,2024-04-29,2024-04-30,zero_return,10,-0.0525564789702,0,0,0,-0,0,-0,1
7,2024,2024-04-30,2024-05-01,zero_return,10,-0.0420096914872,0,0,0,-0,0,-0,1
7,2024,2024-05-01,2024-05-02,zero_return,10,0.0175320334035,0,0,0,0,0,0,1
7,2024,2024-05-02,2024-05-03,zero_return,10,0.0624587588427,0,0,0,0,0,0,1
7,2024,2024-05-03,2024-05-04,zero_return,10,0.014148765227,0,0,0,0,0,0,1
7,2024,2024-05-04,2024-05-05,zero_return,10,0.00291469224991,0,0,0,0,0,0,1
7,2024,2024-05-05,2024-05-06,zero_return,10,-0.0131898411983,0,0,0,-0,0,-0,1
7,2024,2024-05-06,2024-05-07,zero_return,10,-0.0132316793458,0,0,0,-0,0,-0,1
7,2024,2024-05-07,2024-05-08,zero_return,10,-0.0213445915813,0,0,0,-0,0,-0,1
7,2024,2024-05-08,2024-05-09,zero_return,10,0.0309381619844,0,0,0,0,0,0,1
7,2024,2024-05-09,2024-05-10,zero_return,10,-0.0339327314321,0,0,0,-0,0,-0,1
7,2024,2024-05-10,2024-05-11,zero_return,10,-0.000871839556771,0,0,0,-0,0,-0,1
7,2024,2024-05-11,2024-05-12,zero_return,10,0.00961287298302,0,0,0,0,0,0,1
7,2024,2024-05-12,2024-05-13,zero_return,10,0.0234194370177,0,0,0,0,0,0,1
7,2024,2024-05-13,2024-05-14,zero_return,10,-0.0213982068209,0,0,0,-0,0,-0,1
7,2024,2024-05-14,2024-05-15,zero_return,10,0.07397101478,0,0,0,0,0,0,1
7,2024,2024-05-15,2024-05-16,zero_return,10,-0.0153901301514,0,0,0,-0,0,-0,1
7,2024,2024-05-16,2024-05-17,zero_return,10,0.025521092816,0,0,0,0,0,0,1
7,2024,2024-05-17,2024-05-18,zero_return,10,0.000315972602888,0,0,0,0,0,0,1
7,2024,2024-05-18,2024-05-19,zero_return,10,-0.0107798409775,0,0,0,-0,0,-0,1
7,2024,2024-05-19,2024-05-20,zero_return,10,0.0719453487186,0,0,0,0,0,0,1
7,2024,2024-05-20,2024-05-21,zero_return,10,-0.0139296790421,0,0,0,-0,0,-0,1
7,2024,2024-05-21,2024-05-22,zero_return,10,-0.0164024464147,0,0,0,-0,0,-0,1
7,2024,2024-05-22,2024-05-23,zero_return,10,-0.0192383104712,0,0,0,-0,0,-0,1
7,2024,2024-05-23,2024-05-24,zero_return,10,0.0124703791194,0,0,0,0,0,0,1
7,2024,2024-05-24,2024-05-25,zero_return,10,0.00977287591082,0,0,0,0,0,0,1
7,2024,2024-05-25,2024-05-26,zero_return,10,-0.012165967663,0,0,0,-0,0,-0,1
7,2024,2024-05-26,2024-05-27,zero_return,10,0.0131040385346,0,0,0,0,0,0,1
7,2024,2024-05-27,2024-05-28,zero_return,10,-0.0145981264991,0,0,0,-0,0,-0,1
7,2024,2024-05-28,2024-05-29,zero_return,10,-0.0111613530272,0,0,0,-0,0,-0,1
7,2024,2024-05-29,2024-05-30,zero_return,10,0.0116390590631,0,0,0,0,0,0,1
7,2024,2024-05-30,2024-05-31,zero_return,10,-0.0146991907978,0,0,0,-0,0,-0,1
7,2024,2024-05-31,2024-06-01,zero_return,10,0.00498312908457,0,0,0,0,0,0,1
7,2024,2024-06-01,2024-06-02,zero_return,10,0.0013449388538,0,0,0,0,0,0,1
7,2024,2024-06-02,2024-06-03,zero_return,10,0.0150445808132,0,0,0,0,0,0,1
7,2024,2024-06-03,2024-06-04,zero_return,10,0.0246919609915,0,0,0,0,0,0,1
7,2024,2024-06-04,2024-06-05,zero_return,10,0.00753107359546,0,0,0,0,0,0,1
7,2024,2024-06-05,2024-06-06,zero_return,10,-0.0042141376885,0,0,0,-0,0,-0,1
7,2024,2024-06-06,2024-06-07,zero_return,10,-0.0207012121564,0,0,0,-0,0,-0,1
7,2024,2024-06-07,2024-06-08,zero_return,10,-0.000404593052236,0,0,0,-0,0,-0,1
7,2024,2024-06-08,2024-06-09,zero_return,10,0.0048060532535,0,0,0,0,0,0,1
7,2024,2024-06-09,2024-06-10,zero_return,10,-0.00256031911518,0,0,0,-0,0,-0,1
7,2024,2024-06-10,2024-06-11,zero_return,10,-0.0306624673212,0,0,0,-0,0,-0,1
7,2024,2024-06-11,2024-06-12,zero_return,10,0.0124733597108,0,0,0,0,0,0,1
7,2024,2024-06-12,2024-06-13,zero_return,10,-0.0211915004292,0,0,0,-0,0,-0,1
7,2024,2024-06-13,2024-06-14,zero_return,10,-0.0120710940709,0,0,0,-0,0,-0,1
7,2024,2024-06-14,2024-06-15,zero_return,10,0.003369739023,0,0,0,0,0,0,1
7,2024,2024-06-15,2024-06-16,zero_return,10,0.0062893149266,0,0,0,0,0,0,1
7,2024,2024-06-16,2024-06-17,zero_return,10,-0.00208436823706,0,0,0,-0,0,-0,1
7,2024,2024-06-17,2024-06-18,zero_return,10,-0.0208487369845,0,0,0,-0,0,-0,1
7,2024,2024-06-18,2024-06-19,zero_return,10,-0.00359116235351,0,0,0,-0,0,-0,1
7,2024,2024-06-19,2024-06-20,zero_return,10,0.000292610978514,0,0,0,0,0,0,1
7,2024,2024-06-20,2024-06-21,zero_return,10,-0.0125855070016,0,0,0,-0,0,-0,1
7,2024,2024-06-21,2024-06-22,zero_return,10,0.00268164369724,0,0,0,0,0,0,1
7,2024,2024-06-22,2024-06-23,zero_return,10,-0.0143120160246,0,0,0,-0,0,-0,1
7,2024,2024-06-23,2024-06-24,zero_return,10,-0.0499451231104,0,0,0,-0,0,-0,1
7,2024,2024-06-24,2024-06-25,zero_return,10,0.0242754075176,0,0,0,0,0,0,1
7,2024,2024-06-25,2024-06-26,zero_return,10,-0.0154276762676,0,0,0,-0,0,-0,1
7,2024,2024-06-26,2024-06-27,zero_return,10,0.0126745647146,0,0,0,0,0,0,1
7,2024,2024-06-27,2024-06-28,zero_return,10,-0.0207864222814,0,0,0,-0,0,-0,1
7,2024,2024-06-28,2024-06-29,zero_return,10,0.00967087855909,0,0,0,0,0,0,1
7,2024,2024-06-29,2024-06-30,zero_return,10,0.0303122325512,0,0,0,0,0,0,1
7,2024,2024-06-30,2024-07-01,zero_return,10,0.00114842109713,0,0,0,0,0,0,1
7,2024,2024-07-01,2024-07-02,zero_return,10,-0.0129227614872,0,0,0,-0,0,-0,1
7,2024,2024-07-02,2024-07-03,zero_return,10,-0.0296512346601,0,0,0,-0,0,-0,1
7,2024,2024-07-03,2024-07-04,zero_return,10,-0.04758255095,0,0,0,-0,0,-0,1
7,2024,2024-07-04,2024-07-05,zero_return,10,-0.0122177548971,0,0,0,-0,0,-0,1
7,2024,2024-07-05,2024-07-06,zero_return,10,0.0267580904304,0,0,0,0,0,0,1
7,2024,2024-07-06,2024-07-07,zero_return,10,-0.037542496418,0,0,0,-0,0,-0,1
7,2024,2024-07-07,2024-07-08,zero_return,10,0.0102717091187,0,0,0,0,0,0,1
7,2024,2024-07-08,2024-07-09,zero_return,10,0.0224912167088,0,0,0,0,0,0,1
7,2024,2024-07-09,2024-07-10,zero_return,10,-0.00448424300916,0,0,0,-0,0,-0,1
7,2024,2024-07-10,2024-07-11,zero_return,10,-0.00720336259021,0,0,0,-0,0,-0,1
7,2024,2024-07-11,2024-07-12,zero_return,10,0.00957587775206,0,0,0,0,0,0,1
7,2024,2024-07-12,2024-07-13,zero_return,10,0.0250877571071,0,0,0,0,0,0,1
7,2024,2024-07-13,2024-07-14,zero_return,10,0.0280214395737,0,0,0,0,0,0,1
7,2024,2024-07-14,2024-07-15,zero_return,10,0.0591780322902,0,0,0,0,0,0,1
7,2024,2024-07-15,2024-07-16,zero_return,10,0.00591537923516,0,0,0,0,0,0,1
7,2024,2024-07-16,2024-07-17,zero_return,10,-0.0141891411978,0,0,0,-0,0,-0,1
7,2024,2024-07-17,2024-07-18,zero_return,10,-0.0033867870057,0,0,0,-0,0,-0,1
7,2024,2024-07-18,2024-07-19,zero_return,10,0.0424031607826,0,0,0,0,0,0,1
7,2024,2024-07-19,2024-07-20,zero_return,10,0.00641648189253,0,0,0,0,0,0,1
7,2024,2024-07-20,2024-07-21,zero_return,10,0.0128825897048,0,0,0,0,0,0,1
7,2024,2024-07-21,2024-07-22,zero_return,10,-0.00769109857045,0,0,0,-0,0,-0,1
7,2024,2024-07-22,2024-07-23,zero_return,10,-0.0242615127161,0,0,0,-0,0,-0,1
7,2024,2024-07-23,2024-07-24,zero_return,10,-0.00857814762526,0,0,0,-0,0,-0,1
7,2024,2024-07-24,2024-07-25,zero_return,10,0.00562540725903,0,0,0,0,0,0,1
7,2024,2024-07-25,2024-07-26,zero_return,10,0.0327816762315,0,0,0,0,0,0,1
7,2024,2024-07-26,2024-07-27,zero_return,10,0.00242856561469,0,0,0,0,0,0,1
7,2024,2024-07-27,2024-07-28,zero_return,10,0.0013695031909,0,0,0,0,0,0,1
7,2024,2024-07-28,2024-07-29,zero_return,10,-0.0193063274211,0,0,0,-0,0,-0,1
7,2024,2024-07-29,2024-07-30,zero_return,10,-0.0102252934736,0,0,0,-0,0,-0,1
7,2024,2024-07-30,2024-07-31,zero_return,10,-0.0228663488611,0,0,0,-0,0,-0,1
7,2024,2024-07-31,2024-08-01,zero_return,10,0.00750640883595,0,0,0,0,0,0,1
7,2024,2024-08-01,2024-08-02,zero_return,10,-0.0579755917973,0,0,0,-0,0,-0,1
7,2024,2024-08-02,2024-08-03,zero_return,10,-0.0133972356887,0,0,0,-0,0,-0,1
7,2024,2024-08-03,2024-08-04,zero_return,10,-0.0400404724932,0,0,0,-0,0,-0,1
7,2024,2024-08-04,2024-08-05,zero_return,10,-0.0703821794013,0,0,0,-0,0,-0,1
7,2024,2024-08-05,2024-08-06,zero_return,10,0.03087167254,0,0,0,0,0,0,1
7,2024,2024-08-06,2024-08-07,zero_return,10,-0.0165096978995,0,0,0,-0,0,-0,1
7,2024,2024-08-07,2024-08-08,zero_return,10,0.115972832261,0,0,0,0,0,0,1
7,2024,2024-08-08,2024-08-09,zero_return,10,-0.0193735411769,0,0,0,-0,0,-0,1
7,2024,2024-08-09,2024-08-10,zero_return,10,0.00247736325009,0,0,0,0,0,0,1
7,2024,2024-08-10,2024-08-11,zero_return,10,-0.034010303213,0,0,0,-0,0,-0,1
7,2024,2024-08-11,2024-08-12,zero_return,10,0.00944026836051,0,0,0,0,0,0,1
7,2024,2024-08-12,2024-08-13,zero_return,10,0.0190463347543,0,0,0,0,0,0,1
7,2024,2024-08-13,2024-08-14,zero_return,10,-0.028409403373,0,0,0,-0,0,-0,1
7,2024,2024-08-14,2024-08-15,zero_return,10,-0.0205434651963,0,0,0,-0,0,-0,1
7,2024,2024-08-15,2024-08-16,zero_return,10,0.0220146611278,0,0,0,0,0,0,1
7,2024,2024-08-16,2024-08-17,zero_return,10,0.00823715645685,0,0,0,0,0,0,1
7,2024,2024-08-17,2024-08-18,zero_return,10,-0.0105149320477,0,0,0,-0,0,-0,1
7,2024,2024-08-18,2024-08-19,zero_return,10,0.0104618239204,0,0,0,0,0,0,1
7,2024,2024-08-19,2024-08-20,zero_return,10,-0.00486303215295,0,0,0,-0,0,-0,1
7,2024,2024-08-20,2024-08-21,zero_return,10,0.0334271398837,0,0,0,0,0,0,1
7,2024,2024-08-21,2024-08-22,zero_return,10,-0.0121546311786,0,0,0,-0,0,-0,1
7,2024,2024-08-22,2024-08-23,zero_return,10,0.0596528810556,0,0,0,0,0,0,1
7,2024,2024-08-23,2024-08-24,zero_return,10,-0.00130455325268,0,0,0,-0,0,-0,1
7,2024,2024-08-24,2024-08-25,zero_return,10,0.00738856517261,0,0,0,0,0,0,1
7,2024,2024-08-25,2024-08-26,zero_return,10,-0.0237626212175,0,0,0,-0,0,-0,1
7,2024,2024-08-26,2024-08-27,zero_return,10,-0.0560890407159,0,0,0,-0,0,-0,1
7,2024,2024-08-27,2024-08-28,zero_return,10,-0.00753880446127,0,0,0,-0,0,-0,1
7,2024,2024-08-28,2024-08-29,zero_return,10,0.00403605914658,0,0,0,0,0,0,1
7,2024,2024-08-29,2024-08-30,zero_return,10,-0.00332286756279,0,0,0,-0,0,-0,1
7,2024,2024-08-30,2024-08-31,zero_return,10,-0.00309922770244,0,0,0,-0,0,-0,1
7,2024,2024-08-31,2024-09-01,zero_return,10,-0.0277011833075,0,0,0,-0,0,-0,1
7,2024,2024-09-01,2024-09-02,zero_return,10,0.0310723240582,0,0,0,0,0,0,1
7,2024,2024-09-02,2024-09-03,zero_return,10,-0.0260509617437,0,0,0,-0,0,-0,1
7,2024,2024-09-03,2024-09-04,zero_return,10,0.00684051269796,0,0,0,0,0,0,1
7,2024,2024-09-04,2024-09-05,zero_return,10,-0.0336520130552,0,0,0,-0,0,-0,1
7,2024,2024-09-05,2024-09-06,zero_return,10,-0.0413694288495,0,0,0,-0,0,-0,1
7,2024,2024-09-06,2024-09-07,zero_return,10,0.00421641203433,0,0,0,0,0,0,1
7,2024,2024-09-07,2024-09-08,zero_return,10,0.0145573082614,0,0,0,0,0,0,1
7,2024,2024-09-08,2024-09-09,zero_return,10,0.0406595980151,0,0,0,0,0,0,1
7,2024,2024-09-09,2024-09-10,zero_return,10,0.00921116423551,0,0,0,0,0,0,1
7,2024,2024-09-10,2024-09-11,zero_return,10,-0.00443724648354,0,0,0,-0,0,-0,1
7,2024,2024-09-11,2024-09-12,zero_return,10,0.012385218131,0,0,0,0,0,0,1
7,2024,2024-09-12,2024-09-13,zero_return,10,0.0406630886287,0,0,0,0,0,0,1
7,2024,2024-09-13,2024-09-14,zero_return,10,-0.00878873078803,0,0,0,-0,0,-0,1
7,2024,2024-09-14,2024-09-15,zero_return,10,-0.0147270065451,0,0,0,-0,0,-0,1
7,2024,2024-09-15,2024-09-16,zero_return,10,-0.0153799155304,0,0,0,-0,0,-0,1
7,2024,2024-09-16,2024-09-17,zero_return,10,0.0339498596407,0,0,0,0,0,0,1
7,2024,2024-09-17,2024-09-18,zero_return,10,0.0175745331437,0,0,0,0,0,0,1
7,2024,2024-09-18,2024-09-19,zero_return,10,0.0271676316951,0,0,0,0,0,0,1
7,2024,2024-09-19,2024-09-20,zero_return,10,0.00252626359071,0,0,0,0,0,0,1
7,2024,2024-09-20,2024-09-21,zero_return,10,0.00337930988296,0,0,0,0,0,0,1
7,2024,2024-09-21,2024-09-22,zero_return,10,0.00321763436824,0,0,0,0,0,0,1
7,2024,2024-09-22,2024-09-23,zero_return,10,-0.00371828215025,0,0,0,-0,0,-0,1
7,2024,2024-09-23,2024-09-24,zero_return,10,0.0157707830848,0,0,0,0,0,0,1
7,2024,2024-09-24,2024-09-25,zero_return,10,-0.0201441326639,0,0,0,-0,0,-0,1
7,2024,2024-09-25,2024-09-26,zero_return,10,0.031195154809,0,0,0,0,0,0,1
7,2024,2024-09-26,2024-09-27,zero_return,10,0.0108531452953,0,0,0,0,0,0,1
7,2024,2024-09-27,2024-09-28,zero_return,10,4.27920227786e-05,0,0,0,0,0,0,1
7,2024,2024-09-28,2024-09-29,zero_return,10,-0.00232542259639,0,0,0,-0,0,-0,1
7,2024,2024-09-29,2024-09-30,zero_return,10,-0.0365925168377,0,0,0,-0,0,-0,1
7,2024,2024-09-30,2024-10-01,zero_return,10,-0.0387065221527,0,0,0,-0,0,-0,1
7,2024,2024-10-01,2024-10-02,zero_return,10,-0.00283270284328,0,0,0,-0,0,-0,1
7,2024,2024-10-02,2024-10-03,zero_return,10,0.0013031959971,0,0,0,0,0,0,1
7,2024,2024-10-03,2024-10-04,zero_return,10,0.0209631014116,0,0,0,0,0,0,1
7,2024,2024-10-04,2024-10-05,zero_return,10,-0.000355506534188,0,0,0,-0,0,-0,1
7,2024,2024-10-05,2024-10-06,zero_return,10,0.0121684808257,0,0,0,0,0,0,1
7,2024,2024-10-06,2024-10-07,zero_return,10,-0.00596413220785,0,0,0,-0,0,-0,1
7,2024,2024-10-07,2024-10-08,zero_return,10,-0.00465995454816,0,0,0,-0,0,-0,1
7,2024,2024-10-08,2024-10-09,zero_return,10,-0.0246232036937,0,0,0,-0,0,-0,1
7,2024,2024-10-09,2024-10-10,zero_return,10,-0.00652357042198,0,0,0,-0,0,-0,1
7,2024,2024-10-10,2024-10-11,zero_return,10,0.0365439401533,0,0,0,0,0,0,1
7,2024,2024-10-11,2024-10-12,zero_return,10,0.0117828643436,0,0,0,0,0,0,1
7,2024,2024-10-12,2024-10-13,zero_return,10,-0.0070410174528,0,0,0,-0,0,-0,1
7,2024,2024-10-13,2024-10-14,zero_return,10,0.0517049356693,0,0,0,0,0,0,1
7,2024,2024-10-14,2024-10-15,zero_return,10,0.0126928842566,0,0,0,0,0,0,1
7,2024,2024-10-15,2024-10-16,zero_return,10,0.0108321297912,0,0,0,0,0,0,1
7,2024,2024-10-16,2024-10-17,zero_return,10,-0.00481547275366,0,0,0,-0,0,-0,1
7,2024,2024-10-17,2024-10-18,zero_return,10,0.0155111350193,0,0,0,0,0,0,1
7,2024,2024-10-18,2024-10-19,zero_return,10,-0.000477362195989,0,0,0,-0,0,-0,1
7,2024,2024-10-19,2024-10-20,zero_return,10,0.00952840745282,0,0,0,0,0,0,1
7,2024,2024-10-20,2024-10-21,zero_return,10,-0.0230403488821,0,0,0,-0,0,-0,1
